Timestamp,Action,Case #,Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Parcel ID
2026-04-23T06:55:51,NEW,CACE-24-004741,05/21/2026 10:00 AM ET,"12691 NW 14 PL SUNRISE, 33323","$391,543.73",,"$391,543.73",494035110245
2026-04-23T06:55:51,NEW,CACE-24-007531,05/21/2026 10:00 AM ET,"8263 N LAKE FOREST DR DAVIE, 33328","$522,131.85",,"$522,131.85",504128291470
2026-04-23T06:55:51,NEW,CACE-24-008076,05/21/2026 10:00 AM ET,"5706 BAMBOO CIR TAMARAC, 33319","$446,981.76",,"$446,981.76",494114091630
2026-04-23T06:55:51,NEW,CACE-24-010079,05/21/2026 10:00 AM ET,"1413 NW 16 LN FORT LAUDERDALE, 33311","$213,867.99",,"$213,867.99",494233281390
2026-04-23T06:55:51,NEW,CACE-25-000568,05/21/2026 10:00 AM ET,"3190 NW 31 TER OAKLAND PARK, 33309","$289,508.71",,"$289,508.71",494219270167
2026-04-23T06:55:51,NEW,CACE-24-008458,05/26/2026 10:00 AM ET,"5800 MARGATE BLVD MARGATE, 33063",$0.00,,"$101,077.22","Property Appraiser Plaintiff Max Bid: $0.00 Auction Starts 05/26/2026 10:00 AM ET Auction Type: FORECLOSURE Case #: CACE-24-011211 Final Judgment Amount: $0.00 Parcel ID: Property Appraiser Plaintiff Max Bid: $0.00 Auction Starts 05/26/2026 10:00 AM ET Auction Type: FORECLOSURE Case #: CACE-24-016957 Final Judgment Amount: $0.00 Parcel ID: Property Appraiser Plaintiff Max Bid: $0.00 Auction Starts 05/26/2026 10:00 AM ET Auction Type: FORECLOSURE Case #: CACE-25-008220 Final Judgment Amount: $101,077.22 Parcel ID: 484136AA0210"
2026-04-23T14:58:44,NEW,CONO-24-031595,05/15/2026 10:00 AM ET,"1351 SW 125 AVE PEMBROKE PINES, 33027","$41,624.85",,"$41,624.85",514014BH2000
2026-04-23T14:58:44,NEW,CACE-24-012983,05/19/2026 10:00 AM ET,"106 KENSINGTON RD HOLLYWOOD, 33021","$668,911.02",,"$668,911.02",514206BG0170
2026-04-23T14:58:44,NEW,CONO-23-008222,05/22/2026 10:00 AM ET,"8208 NW 57 PL TAMARAC, 33321","$4,770.12",,"$4,770.12",494109022120
2026-04-23T14:58:44,NEW,CONO-25-020084,05/22/2026 10:00 AM ET,"4625 NW 90 AVE SUNRISE, 33351","$6,214.78",,"$6,214.78",494117180670
2026-04-23T14:58:44,NEW,CONO-25-059543,05/22/2026 10:00 AM ET,"1714 SW 20 TER DEERFIELD BEACH, 33442","$9,634.46",,"$9,634.46",484211033860
2026-04-23T14:58:44,NEW,CONO-25-076912,05/22/2026 10:00 AM ET,"4011 NW 93 AVE SUNRISE, 33351","$6,539.92",,"$6,539.92",494120061880
2026-04-23T14:58:44,NEW,COWE-23-004397,05/22/2026 10:00 AM ET,"8125 NW 71 CT TAMARAC, 33321","$5,360.33",,"$5,360.33",494104560080
2026-04-23T14:58:44,NEW,COWE-25-008104,05/22/2026 10:00 AM ET,"4837 NW 20 PL COCONUT CREEK, 33063","$17,103.03",,"$17,103.03",484230301160
2026-04-23T14:58:44,NEW,COWE-25-039330,05/22/2026 10:00 AM ET,"2400 NW 139 AVE SUNRISE, 33323","$9,308.43",,"$9,308.43",494027062830
2026-04-23T14:58:44,NEW,COWE-25-045715,05/22/2026 10:00 AM ET,"15241 SW 18 ST MIRAMAR, 33027","$10,666.04",,"$10,666.04",514021091270
2026-04-23T14:58:44,NEW,COWE-25-048105,05/22/2026 10:00 AM ET,"3100 N COURSE LN POMPANO BEACH, 33069","$23,729.10",,"$23,729.10",494204DK0600
2026-04-23T14:58:44,CLOSED,CACE-18-028276,04/23/2026 10:00 AM ET,"2120 NW 188 TER PEMBROKE PINES, 33029","$433,216.47",,Hidden,513912080340
2026-04-23T14:58:44,CLOSED,CACE-22-005194,04/23/2026 10:00 AM ET,"4797 SW 183 AVE MIRAMAR, 33029","$698,745.99",,"$698,745.99",514031030400
2026-04-23T14:58:44,CLOSED,CACE-22-014878,04/23/2026 10:00 AM ET,"9800 NW 70 CT TAMARAC, 33321","$271,119.12",,"$273,163.00",494105031150
2026-04-23T14:58:44,CLOSED,CACE-24-012991,04/23/2026 10:00 AM ET,"5201 SW 28 TER DANIA BEACH, 33312","$657,341.47",,Hidden,504232110010
2026-04-23T14:58:44,CLOSED,CACE-25-003189,04/23/2026 10:00 AM ET,"2050 NE 39 ST LIGHTHOUSE POINT, 33064","$44,970.32",,"$45,469.45",484318AF0660
2026-04-23T14:58:44,CLOSED,CACE-25-008414,04/23/2026 10:00 AM ET,"6150 NW 62 ST TAMARAC, 33319","$17,235.03",,"$17,235.03",494111AG0440
2026-04-23T14:58:44,CLOSED,CACE-25-016841,04/23/2026 10:00 AM ET,"7739 SOUTHAMPTON TER TAMARAC, 33321","$20,883.08",,"$20,883.08",494106KM0430
2026-04-24T07:50:35,NEW,CACE-25-014307,05/13/2026 10:00 AM ET,"4024 JEFFERSON ST HOLLYWOOD, 33021",$0.00,,Hidden,Property
2026-04-24T07:50:35,NEW,CACE-25-007445,05/14/2026 10:00 AM ET,"6002 CORAL LAKE DR MARGATE, 33063",$0.00,,"$44,716.14",Property
2026-04-24T07:50:35,NEW,CACE-17-003675,05/21/2026 10:00 AM ET,"1790 NW 56 AVE LAUDERHILL, 33313",$0.00,,"$296,540.77",Property
2026-04-24T07:50:35,NEW,CACE-23-012073,05/21/2026 10:00 AM ET,"8556 SW 23 CT MIRAMAR, 33025",$0.00,,"$352,141.97",Property
2026-04-24T07:50:35,CLOSED,COSO-24-041945,04/24/2026 10:00 AM ET,"10680 PASSAGE WAY PARKLAND, 33076","$22,726.43",,"$29,306.29",474129050870
2026-04-24T07:50:35,CLOSED,CACE-25-017216,05/13/2026 10:00 AM ET,"4024 JEFFERSON ST HOLLYWOOD, 33021","$1,121,308.81",,Hidden,514207030490
2026-04-24T07:50:35,CLOSED,CACE-25-017807,05/13/2026 10:00 AM ET,"66-68 N FEDERAL HWY DANIA BEACH, 33004","$1,169,984.64",,"$1,169,984.64",504234011750
2026-04-24T07:50:35,CLOSED,CACE-25-007464,05/14/2026 10:00 AM ET,"6002 CORAL LAKE DR MARGATE, 33063","$44,716.14",,"$44,716.14",484219AH0020
2026-04-24T07:50:35,CLOSED,CACE-25-011918,05/14/2026 10:00 AM ET,"110 ROYAL PARK DR OAKLAND PARK, 33309","$49,306.93",,"$49,306.93",494221AC3070
2026-04-24T07:50:35,CLOSED,CACE-17-022465,05/21/2026 10:00 AM ET,"1790 NW 56 AVE LAUDERHILL, 33313","$296,540.77",,"$296,540.77",494135410160
2026-04-24T07:50:35,CLOSED,CACE-24-001546,05/21/2026 10:00 AM ET,"8556 SW 23 CT MIRAMAR, 33025","$352,141.97",,"$352,141.97",514121230060
2026-04-24T07:50:35,CLOSED,CACE-24-010079,05/21/2026 10:00 AM ET,"1413 NW 16 LN FORT LAUDERDALE, 33311","$213,867.99",,"$213,867.99",494233281390
2026-04-24T07:50:35,CLOSED,CACE-25-000568,05/21/2026 10:00 AM ET,"3190 NW 31 TER OAKLAND PARK, 33309","$289,508.71",,"$289,508.71",494219270167
2026-04-27T02:20:30,NEW,CACE-25-017216,05/13/2026 10:00 AM ET,"4024 JEFFERSON ST HOLLYWOOD, 33021","$1,121,308.81",,Hidden,514207030490
2026-04-27T02:20:30,NEW,CACE-25-007464,05/14/2026 10:00 AM ET,"6002 CORAL LAKE DR MARGATE, 33063","$44,716.14",,"$44,716.14",484219AH0020
2026-04-27T02:20:30,NEW,COWE-25-059321,05/15/2026 10:00 AM ET,"502 SW 158 TER PEMBROKE PINES, 33027","$22,375.82",,"$22,375.82",514016AF0080
2026-04-27T02:20:30,NEW,CACE-24-000876,05/26/2026 10:00 AM ET,"5800 MARGATE BLVD MARGATE, 33063",$0.00,,"$101,077.22",Property
2026-04-27T02:20:30,CLOSED,COCE-24-025945,04/24/2026 10:00 AM ET,"3423 SW 52 AVE PEMBROKE PARK, 33023","$8,025.29",,"$8,025.29",514230230120
2026-04-27T02:20:30,CLOSED,COCE-25-076098,04/24/2026 10:00 AM ET,"2175 NE 56 ST FORT LAUDERDALE, 33308","$20,962.60",,"$20,962.60",494212BA0260
2026-04-27T02:20:30,CLOSED,CONO-25-048381,04/24/2026 10:00 AM ET,"3330 SPANISH MOSS TER LAUDERHILL, 33319","$35,796.32",,"$35,796.32",494123BB0340
2026-04-27T02:20:30,CLOSED,COWE-26-005819,04/24/2026 10:00 AM ET,"8268 S CORAL CIR NORTH LAUDERDALE, 33068","$9,321.14",,"$5,331.14",494110292030
2026-04-27T02:20:30,CLOSED,CACE-25-002801,05/05/2026 10:00 AM ET,"6800 CYPRESS RD PLANTATION, 33317","$42,287.00",,"$42,287.00",504103CG0210
2026-04-27T02:20:30,CLOSED,CACE-24-008458,05/26/2026 10:00 AM ET,"5800 MARGATE BLVD MARGATE, 33063",$0.00,,"$101,077.22",Property
2026-04-28T02:20:35,NEW,CACE-25-012470,04/28/2026 10:00 AM ET,"8239 NW 8 ST PLANTATION, 33324","$21,475.45",,"$25,900.00",504104HA0030
2026-04-28T02:20:35,NEW,CACE-25-016569,04/28/2026 10:00 AM ET,"4980 NW 65 AVE LAUDERHILL, 33319","$10,807.14",,"$10,807.14",494115193240
2026-04-28T02:20:35,NEW,CACE-17-022465,05/21/2026 10:00 AM ET,"1790 NW 56 AVE LAUDERHILL, 33313","$296,540.77",,"$296,540.77",494135410160
2026-04-28T02:20:35,NEW,CACE-24-001546,05/21/2026 10:00 AM ET,"8556 SW 23 CT MIRAMAR, 33025","$352,141.97",,"$352,141.97",514121230060
2026-04-28T02:20:35,NEW,CACE-24-008458,05/26/2026 10:00 AM ET,"6198 LAUREL LN TAMARAC, 33319","$263,480.67",,"$263,480.67",494111100032
2026-04-28T02:20:35,NEW,CACE-24-011211,05/26/2026 10:00 AM ET,"3028 S OAKLAND FOREST DR OAKLAND PARK, 33309","$137,248.66",,"$137,248.66",494220CB0750
2026-04-28T02:20:35,NEW,CACE-24-016957,05/26/2026 10:00 AM ET,"214 NW 7 AVE DANIA BEACH, 33004","$289,152.17",,"$289,152.17",504234010680
2026-04-28T02:20:35,NEW,CACE-25-008220,05/26/2026 10:00 AM ET,"5800 MARGATE BLVD MARGATE, 33063","$101,077.22",,"$101,077.22",484136AA0210
2026-04-28T02:20:35,NEW,CACE-25-011825,05/26/2026 10:00 AM ET,"4867 NW 115 AVE CORAL SPRINGS, 33076","$534,567.06",,"$534,567.06",484108130120
2026-04-28T02:20:35,NEW,CACE-25-013398,05/26/2026 10:00 AM ET,"681 NE 43 ST DEERFIELD BEACH, 33064","$237,846.76",,"$237,846.76",484213150160
2026-04-28T02:20:35,NEW,CACE-25-013872,05/26/2026 10:00 AM ET,"6161 NW 57 CT TAMARAC, 33319","$12,819.58",,"$12,819.58",494111AK0570
2026-04-28T02:20:35,NEW,CACE-25-014637,05/26/2026 10:00 AM ET,"5800 NW 64 AVE TAMARAC, 33319","$13,441.79",,"$13,441.79",494111BA0640
2026-04-28T02:20:35,NEW,CACE-25-017735,05/26/2026 10:00 AM ET,"13540 SW 10 PL DAVIE, 33325","$6,373.64",,"$6,373.64",504011200890
2026-04-28T02:20:35,CLOSED,CACE-22-002853,04/28/2026 10:00 AM ET,"1065 NANDINA DR WESTON, 33327","$781,182.63",,Hidden,503911073300
2026-04-28T02:20:35,CLOSED,CACE-24-003208,04/28/2026 10:00 AM ET,"3349 CELEBRATION LN MARGATE, 33063","$15,841.63",,"$15,841.63",484219311440
2026-04-28T02:20:35,CLOSED,CACE-25-009967,04/28/2026 10:00 AM ET,"8239 NW 8 ST PLANTATION, 33324","$702,011.71",,"$25,900.00",MULTIPLE
2026-04-28T02:20:35,CLOSED,CONO-25-080678,05/01/2026 10:00 AM ET,"4191 NW 26 ST LAUDERHILL, 33313","$16,112.06",,"$16,112.06",494125GD1370
2026-04-29T02:20:41,NEW,CACE-25-008727,04/29/2026 10:00 AM ET,"7717 NW 18 ST PEMBROKE PINES, 33024","$2,957.69",,"$4,448.43",514110201310
2026-04-29T02:20:41,NEW,CACE-25-001970,05/12/2026 10:00 AM ET,"6260 S FALLS CIRCLE DR LAUDERHILL, 33319","$40,371.54",,"$40,371.54",494123BH0020
2026-04-29T02:20:41,NEW,CACE-25-008994,05/14/2026 10:00 AM ET,"4172 INVERRARY DR LAUDERHILL, 33319","$107,371.60",,"$90,000.00",494123GA0310
2026-04-29T02:20:41,CLOSED,CACE-19-010632,04/28/2026 10:00 AM ET,"4101 SW 61 AVE DAVIE, 33314","$2,986,916.26",,"$3,200,000.00",504126020090
2026-04-29T02:20:41,CLOSED,CACE-22-005942,04/28/2026 10:00 AM ET,"1510 SW 189 TER PEMBROKE PINES, 33029","$156,192.09",,Hidden,513924031850
2026-04-29T02:20:41,CLOSED,CACE-23-019326,04/28/2026 10:00 AM ET,"7040 NW 21 CT SUNRISE, 33313","$295,363.13",,Hidden,494127180180
2026-04-29T02:20:41,CLOSED,CACE-24-010409,04/28/2026 10:00 AM ET,"5522 NW 125 TER CORAL SPRINGS, 33076","$493,108.23",,"$493,108.23",484107130330
2026-04-29T02:20:41,CLOSED,CACE-25-005168,04/28/2026 10:00 AM ET,"4161 NW 11 AVE OAKLAND PARK, 33309","$71,662.47",,"$71,854.97",494221050350
2026-04-29T02:20:41,CLOSED,CACE-25-007376,04/28/2026 10:00 AM ET,"2185 IMPERIAL POINT DR FORT LAUDERDALE, 33308","$1,044,150.66",,Hidden,494212070600
2026-04-29T02:20:41,CLOSED,CACE-25-012470,04/28/2026 10:00 AM ET,"8239 NW 8 ST PLANTATION, 33324","$21,475.45",,"$25,900.00",504104HA0030
2026-04-29T02:20:41,CLOSED,CACE-25-016569,04/28/2026 10:00 AM ET,"4980 NW 65 AVE LAUDERHILL, 33319","$10,807.14",,"$10,807.14",494115193240
2026-04-29T02:20:41,CLOSED,CACE-08-048893,04/29/2026 10:00 AM ET,"10611 SW 21 ST MIRAMAR, 33025","$389,486.22",,"$435,000.00",514119082100
2026-04-29T02:20:41,CLOSED,CACE-20-004848,05/12/2026 10:00 AM ET,"1091 NW 78 TER PLANTATION, 33322","$395,559.23",,"$395,559.23",494133070010
2026-04-29T02:20:41,CLOSED,CACE-25-007613,05/14/2026 10:00 AM ET,"4311 CRYSTAL LAKE DR DEERFIELD BEACH, 33064","$56,660.59",,"$56,660.59",484215AL0320
2026-04-30T02:20:32,NEW,CACE-25-017807,05/13/2026 10:00 AM ET,"66-68 N FEDERAL HWY DANIA BEACH, 33004","$1,169,984.64",,"$1,169,984.64",504234011750
2026-04-30T02:20:32,NEW,CACE-18-027677,05/14/2026 10:00 AM ET,"102 SW 128 AVE PLANTATION, 33325",$0.00,,Hidden,Property
2026-04-30T02:20:32,CLOSED,CACE-17-002117,04/29/2026 10:00 AM ET,"3910 NW 33 AVE LAUDERDALE LAKES, 33309","$200,436.64",,Hidden,494219151170
2026-04-30T02:20:32,CLOSED,CACE-24-007807,04/29/2026 10:00 AM ET,"2161 SW 148 AVE MIRAMAR, 33027","$478,656.85",,"$556,194.34",514021094650
2026-04-30T02:20:32,CLOSED,CACE-24-009701,04/29/2026 10:00 AM ET,"5300 WASHINGTON ST HOLLYWOOD, 33021","$261,935.48",,Hidden,514219BC0590
2026-04-30T02:20:32,CLOSED,CACE-24-010193,04/29/2026 10:00 AM ET,"12237 GLENMORE DR CORAL SPRINGS, 33071","$803,440.04",,"$448,000.00",484130060540
2026-04-30T02:20:32,CLOSED,CACE-24-012159,04/29/2026 10:00 AM ET,"3051 NW 7 CT FORT LAUDERDALE, 33311","$358,490.91",,"$219,681.00",504205064070
2026-04-30T02:20:32,CLOSED,CACE-24-015132,04/29/2026 10:00 AM ET,"1558 MYRTLE OAK TER HOLLYWOOD, 33021","$670,824.16",,Hidden,514219182910
2026-04-30T02:20:32,CLOSED,CACE-25-003402,04/29/2026 10:00 AM ET,"13455 SW 16 CT PEMBROKE PINES, 33027","$112,302.86",,Hidden,514014CE0820
2026-04-30T02:20:32,CLOSED,CACE-25-004714,04/29/2026 10:00 AM ET,"3821 NW 4 AVE DEERFIELD BEACH, 33064","$278,012.73",,Hidden,484214040420
2026-04-30T02:20:32,CLOSED,CACE-25-007099,04/29/2026 10:00 AM ET,"1519-1521 NW 8 AVE FORT LAUDERDALE, 33311","$896,119.36",,Hidden,494234014870
2026-04-30T02:20:32,CLOSED,CACE-25-008727,04/29/2026 10:00 AM ET,"7717 NW 18 ST PEMBROKE PINES, 33024","$2,957.69",,"$4,448.43",514110201310
2026-04-30T02:20:32,CLOSED,CACE-22-013189,05/13/2026 10:00 AM ET,"1610 SW 28 CT FORT LAUDERDALE, 33315","$484,355.78",,"$484,355.78",504221500690
2026-04-30T02:20:32,CLOSED,CACE-22-015753,05/14/2026 10:00 AM ET,"102 SW 128 AVE PLANTATION, 33325","$1,061,357.81",,Hidden,504002230170
2026-04-30T02:20:32,CLOSED,CACE-25-008994,05/14/2026 10:00 AM ET,"4172 INVERRARY DR LAUDERHILL, 33319","$107,371.60",,"$90,000.00",494123GA0310
2026-05-01T02:20:36,NEW,CACE-22-015753,05/14/2026 10:00 AM ET,"102 SW 128 AVE PLANTATION, 33325","$1,061,357.81",,Hidden,504002230170
2026-05-01T02:20:36,NEW,CACE-21-018574,05/26/2026 10:00 AM ET,"9737 N BELFORT CIR TAMARAC, 33321",$0.00,,"$18,917.38",Property
2026-05-01T02:20:36,CLOSED,CACE-24-010939,04/30/2026 10:00 AM ET,"3535 JACKSON BLVD FORT LAUDERDALE, 33312","$286,007.28",,"$286,007.28",504207052710
2026-05-01T02:20:36,CLOSED,CACE-25-000569,04/30/2026 10:00 AM ET,"5639 SW 26 ST WEST PARK, 33023","$453,969.70",,Hidden,514125020210
2026-05-01T02:20:36,CLOSED,CACE-25-004767,04/30/2026 10:00 AM ET,"2654 EVERGLADES DR MIRAMAR, 33023","$497,520.14",,Hidden,Property
2026-05-01T02:20:36,CLOSED,CACE-24-000876,05/26/2026 10:00 AM ET,"9737 N BELFORT CIR TAMARAC, 33321","$18,917.38",,"$18,917.38",494105AK0080
2026-05-01T02:20:36,CLOSED,CACE-25-017735,05/26/2026 10:00 AM ET,"13540 SW 10 PL DAVIE, 33325","$6,373.64",,"$6,373.64",504011200890
2026-05-04T02:20:45,NEW,CACE-23-017256,05/20/2026 10:00 AM ET,"8800 RIVERSIDE ST TAMARAC, 33321","$349,535.75",,"$349,535.75",494108250010
2026-05-04T02:20:45,CLOSED,COCE-25-085528,05/01/2026 10:00 AM ET,"4300 NW 30 ST COCONUT CREEK, 33066","$12,557.84",,"$14,193.84",484219ED0190
2026-05-04T02:20:45,CLOSED,CONO-25-051954,05/01/2026 10:00 AM ET,"4171 NW 26 ST LAUDERHILL, 33313","$21,363.54",,"$21,363.54",494125GD1610
2026-05-04T02:20:45,CLOSED,CONO-24-031595,05/15/2026 10:00 AM ET,"1351 SW 125 AVE PEMBROKE PINES, 33027","$41,624.85",,"$41,624.85",514014BH2000
2026-05-05T02:20:44,NEW,CACE-25-017939,05/13/2026 10:00 AM ET,"3202 PORTOFINO PT COCONUT CREEK, 33066","$56,046.69",,"$56,046.69",484229GD0320
2026-05-05T02:20:44,NEW,CACE-25-008994,05/14/2026 10:00 AM ET,"4172 INVERRARY DR LAUDERHILL, 33319","$107,371.60",,"$90,000.00",494123GA0310
2026-05-05T02:20:44,NEW,CACE-25-003440,05/26/2026 10:00 AM ET,"5800 MARGATE BLVD MARGATE, 33063",$0.00,,"$101,077.22",Property
2026-05-05T02:20:44,CLOSED,CACE-25-013363,05/06/2026 10:00 AM ET,"6301 N FALLS CIRCLE DR LAUDERHILL, 33319","$31,699.75",,"$31,699.75",494123BD0930
2026-05-05T02:20:44,CLOSED,CACE-23-019966,05/07/2026 10:00 AM ET,"4330 HILLCREST DR HOLLYWOOD, 33021","$156,727.42",,"$156,727.42",514219BD1950
2026-05-05T02:20:44,CLOSED,CONO-26-008826,05/08/2026 10:00 AM ET,"7614 NW 68 WAY TAMARAC, 33321","$6,942.84",,"$6,942.84",494103050890
2026-05-05T02:20:44,CLOSED,CACE-19-006695,05/13/2026 10:00 AM ET,"1820 NW 28 AVE FORT LAUDERDALE, 33311","$280,272.75",,"$280,272.75",494232180230
2026-05-05T02:20:44,CLOSED,CACE-24-010263,05/14/2026 10:00 AM ET,"80 NW 30 TER UNINCORPORATED, 33311","$117,022.61",,"$117,022.61",504205141110
2026-05-05T02:20:44,CLOSED,CACE-25-008220,05/26/2026 10:00 AM ET,"5800 MARGATE BLVD MARGATE, 33063","$101,077.22",,"$101,077.22",484136AA0210
2026-05-05T02:20:44,CLOSED,CACE-25-014637,05/26/2026 10:00 AM ET,"5800 NW 64 AVE TAMARAC, 33319","$13,441.79",,"$13,441.79",494111BA0640
